CityName,CityCode,MSOAName,MSOACode,Time,Aggregation,Price
Birmingham,J01000007,Birmingham 028,E02001854,2021-12,Median,"191,000"
Birmingham,J01000007,Birmingham 028,E02001854,2022-03,Median,"200,000"
Birmingham,J01000007,Birmingham 029,E02001855,2019-03,Mean,"129,206"
Birmingham,J01000007,Birmingham 029,E02001855,2019-06,Mean,"133,195"
Birmingham,J01000007,Birmingham 029,E02001855,2019-09,Mean,"132,168"
Birmingham,J01000007,Birmingham 029,E02001855,2019-12,Mean,"129,992"
Birmingham,J01000007,Birmingham 029,E02001855,2020-03,Mean,"135,171"
Birmingham,J01000007,Birmingham 029,E02001855,2020-06,Mean,"134,930"
Birmingham,J01000007,Birmingham 029,E02001855,2020-09,Mean,"138,533"
Birmingham,J01000007,Birmingham 029,E02001855,2020-12,Mean,"146,717"
Birmingham,J01000007,Birmingham 029,E02001855,2021-03,Mean,"156,666"
Birmingham,J01000007,Birmingham 029,E02001855,2021-06,Mean,"155,732"
Birmingham,J01000007,Birmingham 029,E02001855,2021-09,Mean,"157,042"
Birmingham,J01000007,Birmingham 029,E02001855,2021-12,Mean,"152,982"
Birmingham,J01000007,Birmingham 029,E02001855,2022-03,Mean,"151,833"
Birmingham,J01000007,Birmingham 029,E02001855,2019-03,Median,"140,000"
Birmingham,J01000007,Birmingham 029,E02001855,2019-06,Median,"140,000"
Birmingham,J01000007,Birmingham 029,E02001855,2019-09,Median,"137,750"
Birmingham,J01000007,Birmingham 029,E02001855,2019-12,Median,"137,000"
Birmingham,J01000007,Birmingham 029,E02001855,2020-03,Median,"140,000"
Birmingham,J01000007,Birmingham 029,E02001855,2020-06,Median,"140,000"
Birmingham,J01000007,Birmingham 029,E02001855,2020-09,Median,"145,000"
Birmingham,J01000007,Birmingham 029,E02001855,2020-12,Median,"146,250"
Birmingham,J01000007,Birmingham 029,E02001855,2021-03,Median,"150,000"
Birmingham,J01000007,Birmingham 029,E02001855,2021-06,Median,"153,500"
Birmingham,J01000007,Birmingham 029,E02001855,2021-09,Median,"155,250"
Birmingham,J01000007,Birmingham 029,E02001855,2021-12,Median,"156,000"
Birmingham,J01000007,Birmingham 029,E02001855,2022-03,Median,"160,000"
Birmingham,J01000007,Birmingham 030,E02001856,2019-03,Mean,"131,149"
Birmingham,J01000007,Birmingham 030,E02001856,2019-06,Mean,"130,761"
Birmingham,J01000007,Birmingham 030,E02001856,2019-09,Mean,"132,624"
Birmingham,J01000007,Birmingham 030,E02001856,2019-12,Mean,"136,043"
Birmingham,J01000007,Birmingham 030,E02001856,2020-03,Mean,"142,705"
Birmingham,J01000007,Birmingham 030,E02001856,2020-06,Mean,"144,508"
Birmingham,J01000007,Birmingham 030,E02001856,2020-09,Mean,"141,038"
Birmingham,J01000007,Birmingham 030,E02001856,2020-12,Mean,"141,701"
Birmingham,J01000007,Birmingham 030,E02001856,2021-03,Mean,"145,805"
Birmingham,J01000007,Birmingham 030,E02001856,2021-06,Mean,"148,321"
Birmingham,J01000007,Birmingham 030,E02001856,2021-09,Mean,"156,401"
Birmingham,J01000007,Birmingham 030,E02001856,2021-12,Mean,"151,054"
Birmingham,J01000007,Birmingham 030,E02001856,2022-03,Mean,"152,674"
Birmingham,J01000007,Birmingham 030,E02001856,2019-03,Median,"125,500"
Birmingham,J01000007,Birmingham 030,E02001856,2019-06,Median,"125,500"
Birmingham,J01000007,Birmingham 030,E02001856,2019-09,Median,"130,500"
Birmingham,J01000007,Birmingham 030,E02001856,2019-12,Median,"138,750"
Birmingham,J01000007,Birmingham 030,E02001856,2020-03,Median,"145,000"
Birmingham,J01000007,Birmingham 030,E02001856,2020-06,Median,"145,000"
Birmingham,J01000007,Birmingham 030,E02001856,2020-09,Median,"143,000"
Birmingham,J01000007,Birmingham 030,E02001856,2020-12,Median,"138,350"
Birmingham,J01000007,Birmingham 030,E02001856,2021-03,Median,"139,975"
Birmingham,J01000007,Birmingham 030,E02001856,2021-06,Median,"140,750"
Birmingham,J01000007,Birmingham 030,E02001856,2021-09,Median,"151,500"
Birmingham,J01000007,Birmingham 030,E02001856,2021-12,Median,"146,050"
Birmingham,J01000007,Birmingham 030,E02001856,2022-03,Median,"151,750"
Birmingham,J01000007,Birmingham 031,E02001857,2019-03,Mean,"146,534"
Birmingham,J01000007,Birmingham 031,E02001857,2019-06,Mean,"148,448"
Birmingham,J01000007,Birmingham 031,E02001857,2019-09,Mean,"150,072"
Birmingham,J01000007,Birmingham 031,E02001857,2019-12,Mean,"149,706"
Birmingham,J01000007,Birmingham 031,E02001857,2020-03,Mean,"153,010"
Birmingham,J01000007,Birmingham 031,E02001857,2020-06,Mean,"154,349"
Birmingham,J01000007,Birmingham 031,E02001857,2020-09,Mean,"156,877"
Birmingham,J01000007,Birmingham 031,E02001857,2020-12,Mean,"152,019"
Birmingham,J01000007,Birmingham 031,E02001857,2021-03,Mean,"152,182"
Birmingham,J01000007,Birmingham 031,E02001857,2021-06,Mean,"158,451"
Birmingham,J01000007,Birmingham 031,E02001857,2021-09,Mean,"162,029"
Birmingham,J01000007,Birmingham 031,E02001857,2021-12,Mean,"171,025"
Birmingham,J01000007,Birmingham 031,E02001857,2022-03,Mean,"176,150"
Birmingham,J01000007,Birmingham 031,E02001857,2019-03,Median,"140,000"
Birmingham,J01000007,Birmingham 031,E02001857,2019-06,Median,"140,600"
Birmingham,J01000007,Birmingham 031,E02001857,2019-09,Median,"140,500"
Birmingham,J01000007,Birmingham 031,E02001857,2019-12,Median,"138,000"
Birmingham,J01000007,Birmingham 031,E02001857,2020-03,Median,"144,000"
Birmingham,J01000007,Birmingham 031,E02001857,2020-06,Median,"147,500"
Birmingham,J01000007,Birmingham 031,E02001857,2020-09,Median,"155,000"
Birmingham,J01000007,Birmingham 031,E02001857,2020-12,Median,"147,000"
Birmingham,J01000007,Birmingham 031,E02001857,2021-03,Median,"147,500"
Birmingham,J01000007,Birmingham 031,E02001857,2021-06,Median,"150,000"
Birmingham,J01000007,Birmingham 031,E02001857,2021-09,Median,"153,250"
Birmingham,J01000007,Birmingham 031,E02001857,2021-12,Median,"169,500"
Birmingham,J01000007,Birmingham 031,E02001857,2022-03,Median,"172,000"
Birmingham,J01000007,Birmingham 032,E02001858,2019-03,Mean,"169,414"
Birmingham,J01000007,Birmingham 032,E02001858,2019-06,Mean,"178,201"
Birmingham,J01000007,Birmingham 032,E02001858,2019-09,Mean,"171,483"
Birmingham,J01000007,Birmingham 032,E02001858,2019-12,Mean,"173,317"
Birmingham,J01000007,Birmingham 032,E02001858,2020-03,Mean,"173,023"
Birmingham,J01000007,Birmingham 032,E02001858,2020-06,Mean,"173,191"
Birmingham,J01000007,Birmingham 032,E02001858,2020-09,Mean,"184,947"
Birmingham,J01000007,Birmingham 032,E02001858,2020-12,Mean,"175,836"
Birmingham,J01000007,Birmingham 032,E02001858,2021-03,Mean,"187,225"
Birmingham,J01000007,Birmingham 032,E02001858,2021-06,Mean,"207,274"
Birmingham,J01000007,Birmingham 032,E02001858,2021-09,Mean,"198,922"
Birmingham,J01000007,Birmingham 032,E02001858,2021-12,Mean,"203,236"
Birmingham,J01000007,Birmingham 032,E02001858,2022-03,Mean,"222,905"
Birmingham,J01000007,Birmingham 032,E02001858,2019-03,Median,"135,000"
Birmingham,J01000007,Birmingham 032,E02001858,2019-06,Median,"150,000"
Birmingham,J01000007,Birmingham 032,E02001858,2019-09,Median,"141,500"
Birmingham,J01000007,Birmingham 032,E02001858,2019-12,Median,"147,000"
Birmingham,J01000007,Birmingham 032,E02001858,2020-03,Median,"141,500"
Birmingham,J01000007,Birmingham 032,E02001858,2020-06,Median,"141,500"
Birmingham,J01000007,Birmingham 032,E02001858,2020-09,Median,"166,000"
Birmingham,J01000007,Birmingham 032,E02001858,2020-12,Median,"143,000"
Birmingham,J01000007,Birmingham 032,E02001858,2021-03,Median,"145,000"
Birmingham,J01000007,Birmingham 032,E02001858,2021-06,Median,"163,500"
Birmingham,J01000007,Birmingham 032,E02001858,2021-09,Median,"150,000"
Birmingham,J01000007,Birmingham 032,E02001858,2021-12,Median,"156,500"
Birmingham,J01000007,Birmingham 032,E02001858,2022-03,Median,"215,000"
Birmingham,J01000007,Birmingham 033,E02001859,2019-03,Mean,"125,835"
Birmingham,J01000007,Birmingham 033,E02001859,2019-06,Mean,"126,711"
Birmingham,J01000007,Birmingham 033,E02001859,2019-09,Mean,"131,429"
Birmingham,J01000007,Birmingham 033,E02001859,2019-12,Mean,"130,315"
Birmingham,J01000007,Birmingham 033,E02001859,2020-03,Mean,"135,681"
Birmingham,J01000007,Birmingham 033,E02001859,2020-06,Mean,"133,521"
Birmingham,J01000007,Birmingham 033,E02001859,2020-09,Mean,"143,173"
Birmingham,J01000007,Birmingham 033,E02001859,2020-12,Mean,"174,360"
Birmingham,J01000007,Birmingham 033,E02001859,2021-03,Mean,"180,410"
Birmingham,J01000007,Birmingham 033,E02001859,2021-06,Mean,"188,710"
Birmingham,J01000007,Birmingham 033,E02001859,2021-09,Mean,"188,762"
Birmingham,J01000007,Birmingham 033,E02001859,2021-12,Mean,"181,477"
Birmingham,J01000007,Birmingham 033,E02001859,2022-03,Mean,"179,924"
Birmingham,J01000007,Birmingham 033,E02001859,2019-03,Median,"120,000"
Birmingham,J01000007,Birmingham 033,E02001859,2019-06,Median,"125,000"
Birmingham,J01000007,Birmingham 033,E02001859,2019-09,Median,"135,000"
Birmingham,J01000007,Birmingham 033,E02001859,2019-12,Median,"135,000"
Birmingham,J01000007,Birmingham 033,E02001859,2020-03,Median,"140,000"
Birmingham,J01000007,Birmingham 033,E02001859,2020-06,Median,"135,000"
Birmingham,J01000007,Birmingham 033,E02001859,2020-09,Median,"135,000"
Birmingham,J01000007,Birmingham 033,E02001859,2020-12,Median,"182,000"
Birmingham,J01000007,Birmingham 033,E02001859,2021-03,Median,"193,498"
Birmingham,J01000007,Birmingham 033,E02001859,2021-06,Median,"213,500"
Birmingham,J01000007,Birmingham 033,E02001859,2021-09,Median,"192,000"
Birmingham,J01000007,Birmingham 033,E02001859,2021-12,Median,"180,000"
Birmingham,J01000007,Birmingham 033,E02001859,2022-03,Median,"180,000"
Birmingham,J01000007,Birmingham 034,E02001860,2019-03,Mean,"126,117"
Birmingham,J01000007,Birmingham 034,E02001860,2019-06,Mean,"125,280"
Birmingham,J01000007,Birmingham 034,E02001860,2019-09,Mean,"129,925"
Birmingham,J01000007,Birmingham 034,E02001860,2019-12,Mean,"129,349"
Birmingham,J01000007,Birmingham 034,E02001860,2020-03,Mean,"131,411"
Birmingham,J01000007,Birmingham 034,E02001860,2020-06,Mean,"129,884"
Birmingham,J01000007,Birmingham 034,E02001860,2020-09,Mean,"126,849"
Birmingham,J01000007,Birmingham 034,E02001860,2020-12,Mean,"131,714"
Birmingham,J01000007,Birmingham 034,E02001860,2021-03,Mean,"135,279"
Birmingham,J01000007,Birmingham 034,E02001860,2021-06,Mean,"145,438"
Birmingham,J01000007,Birmingham 034,E02001860,2021-09,Mean,"155,275"
Birmingham,J01000007,Birmingham 034,E02001860,2021-12,Mean,"164,247"
Birmingham,J01000007,Birmingham 034,E02001860,2022-03,Mean,"172,234"
Birmingham,J01000007,Birmingham 034,E02001860,2019-03,Median,"120,000"
Birmingham,J01000007,Birmingham 034,E02001860,2019-06,Median,"120,000"
Birmingham,J01000007,Birmingham 034,E02001860,2019-09,Median,"121,000"
Birmingham,J01000007,Birmingham 034,E02001860,2019-12,Median,"120,000"
Birmingham,J01000007,Birmingham 034,E02001860,2020-03,Median,"122,750"
Birmingham,J01000007,Birmingham 034,E02001860,2020-06,Median,"123,500"
Birmingham,J01000007,Birmingham 034,E02001860,2020-09,Median,"120,000"
Birmingham,J01000007,Birmingham 034,E02001860,2020-12,Median,"130,000"
Birmingham,J01000007,Birmingham 034,E02001860,2021-03,Median,"130,000"
Birmingham,J01000007,Birmingham 034,E02001860,2021-06,Median,"137,000"
Birmingham,J01000007,Birmingham 034,E02001860,2021-09,Median,"146,000"
Birmingham,J01000007,Birmingham 034,E02001860,2021-12,Median,"156,250"
Birmingham,J01000007,Birmingham 034,E02001860,2022-03,Median,"163,195"
Birmingham,J01000007,Birmingham 035,E02001861,2019-03,Mean,"140,569"
Birmingham,J01000007,Birmingham 035,E02001861,2019-06,Mean,"141,979"
Birmingham,J01000007,Birmingham 035,E02001861,2019-09,Mean,"144,200"
Birmingham,J01000007,Birmingham 035,E02001861,2019-12,Mean,"144,442"
Birmingham,J01000007,Birmingham 035,E02001861,2020-03,Mean,"148,269"
Birmingham,J01000007,Birmingham 035,E02001861,2020-06,Mean,"158,910"
Birmingham,J01000007,Birmingham 035,E02001861,2020-09,Mean,"204,467"
Birmingham,J01000007,Birmingham 035,E02001861,2020-12,Mean,"208,411"
Birmingham,J01000007,Birmingham 035,E02001861,2021-03,Mean,"216,691"
Birmingham,J01000007,Birmingham 035,E02001861,2021-06,Mean,"217,137"
Birmingham,J01000007,Birmingham 035,E02001861,2021-09,Mean,"199,404"
Birmingham,J01000007,Birmingham 035,E02001861,2021-12,Mean,"202,646"
Birmingham,J01000007,Birmingham 035,E02001861,2022-03,Mean,"180,248"
Birmingham,J01000007,Birmingham 035,E02001861,2019-03,Median,"138,000"
Birmingham,J01000007,Birmingham 035,E02001861,2019-06,Median,"130,000"
Birmingham,J01000007,Birmingham 035,E02001861,2019-09,Median,"130,000"
Birmingham,J01000007,Birmingham 035,E02001861,2019-12,Median,"139,000"
Birmingham,J01000007,Birmingham 035,E02001861,2020-03,Median,"138,750"
Birmingham,J01000007,Birmingham 035,E02001861,2020-06,Median,"157,750"
Birmingham,J01000007,Birmingham 035,E02001861,2020-09,Median,"229,998"
Birmingham,J01000007,Birmingham 035,E02001861,2020-12,Median,"232,995"
Birmingham,J01000007,Birmingham 035,E02001861,2021-03,Median,"238,995"
Birmingham,J01000007,Birmingham 035,E02001861,2021-06,Median,"239,995"
Birmingham,J01000007,Birmingham 035,E02001861,2021-09,Median,"220,000"
Birmingham,J01000007,Birmingham 035,E02001861,2021-12,Median,"220,000"
Birmingham,J01000007,Birmingham 035,E02001861,2022-03,Median,"177,500"
Birmingham,J01000007,Birmingham 036,E02001862,2019-03,Mean,"135,833"
Birmingham,J01000007,Birmingham 036,E02001862,2019-06,Mean,"139,182"
Birmingham,J01000007,Birmingham 036,E02001862,2019-09,Mean,"136,379"
Birmingham,J01000007,Birmingham 036,E02001862,2019-12,Mean,"139,108"
Birmingham,J01000007,Birmingham 036,E02001862,2020-03,Mean,"139,674"
Birmingham,J01000007,Birmingham 036,E02001862,2020-06,Mean,"135,835"
Birmingham,J01000007,Birmingham 036,E02001862,2020-09,Mean,"146,815"
Birmingham,J01000007,Birmingham 036,E02001862,2020-12,Mean,"152,715"
Birmingham,J01000007,Birmingham 036,E02001862,2021-03,Mean,"164,691"
Birmingham,J01000007,Birmingham 036,E02001862,2021-06,Mean,"162,655"
Birmingham,J01000007,Birmingham 036,E02001862,2021-09,Mean,"160,925"
Birmingham,J01000007,Birmingham 036,E02001862,2021-12,Mean,"161,928"
Birmingham,J01000007,Birmingham 036,E02001862,2022-03,Mean,"160,462"
Birmingham,J01000007,Birmingham 036,E02001862,2019-03,Median,"130,000"
Birmingham,J01000007,Birmingham 036,E02001862,2019-06,Median,"132,000"
Birmingham,J01000007,Birmingham 036,E02001862,2019-09,Median,"135,000"
Birmingham,J01000007,Birmingham 036,E02001862,2019-12,Median,"135,000"
Birmingham,J01000007,Birmingham 036,E02001862,2020-03,Median,"139,500"
Birmingham,J01000007,Birmingham 036,E02001862,2020-06,Median,"138,000"
Birmingham,J01000007,Birmingham 036,E02001862,2020-09,Median,"140,000"
Birmingham,J01000007,Birmingham 036,E02001862,2020-12,Median,"147,000"
Birmingham,J01000007,Birmingham 036,E02001862,2021-03,Median,"155,000"
Birmingham,J01000007,Birmingham 036,E02001862,2021-06,Median,"155,000"
Birmingham,J01000007,Birmingham 036,E02001862,2021-09,Median,"155,000"
Birmingham,J01000007,Birmingham 036,E02001862,2021-12,Median,"155,000"
Birmingham,J01000007,Birmingham 036,E02001862,2022-03,Median,"155,000"
Birmingham,J01000007,Birmingham 037,E02001863,2019-03,Mean,"112,350"
Birmingham,J01000007,Birmingham 037,E02001863,2019-06,Mean,"108,372"
Birmingham,J01000007,Birmingham 037,E02001863,2019-09,Mean,"116,490"
Birmingham,J01000007,Birmingham 037,E02001863,2019-12,Mean,"124,140"
Birmingham,J01000007,Birmingham 037,E02001863,2020-03,Mean,"125,934"
Birmingham,J01000007,Birmingham 037,E02001863,2020-06,Mean,"127,405"
Birmingham,J01000007,Birmingham 037,E02001863,2020-09,Mean,"123,070"
Birmingham,J01000007,Birmingham 037,E02001863,2020-12,Mean,"115,228"
Birmingham,J01000007,Birmingham 037,E02001863,2021-03,Mean,"120,206"
Birmingham,J01000007,Birmingham 037,E02001863,2021-06,Mean,"131,500"
Birmingham,J01000007,Birmingham 037,E02001863,2021-09,Mean,"140,300"
Birmingham,J01000007,Birmingham 037,E02001863,2021-12,Mean,"142,712"
Birmingham,J01000007,Birmingham 037,E02001863,2022-03,Mean,"144,727"
Birmingham,J01000007,Birmingham 037,E02001863,2019-03,Median,"111,500"
Birmingham,J01000007,Birmingham 037,E02001863,2019-06,Median,"102,500"
Birmingham,J01000007,Birmingham 037,E02001863,2019-09,Median,"115,000"
Birmingham,J01000007,Birmingham 037,E02001863,2019-12,Median,"123,475"
Birmingham,J01000007,Birmingham 037,E02001863,2020-03,Median,"124,950"
Birmingham,J01000007,Birmingham 037,E02001863,2020-06,Median,"124,950"
Birmingham,J01000007,Birmingham 037,E02001863,2020-09,Median,"122,000"
Birmingham,J01000007,Birmingham 037,E02001863,2020-12,Median,"117,500"
Birmingham,J01000007,Birmingham 037,E02001863,2021-03,Median,"125,000"
Birmingham,J01000007,Birmingham 037,E02001863,2021-06,Median,"140,000"
Birmingham,J01000007,Birmingham 037,E02001863,2021-09,Median,"140,000"
Birmingham,J01000007,Birmingham 037,E02001863,2021-12,Median,"136,500"
Birmingham,J01000007,Birmingham 037,E02001863,2022-03,Median,"139,000"
Birmingham,J01000007,Birmingham 038,E02001864,2019-03,Mean,"128,365"
Birmingham,J01000007,Birmingham 038,E02001864,2019-06,Mean,"129,639"
Birmingham,J01000007,Birmingham 038,E02001864,2019-09,Mean,"134,424"
Birmingham,J01000007,Birmingham 038,E02001864,2019-12,Mean,"136,789"
Birmingham,J01000007,Birmingham 038,E02001864,2020-03,Mean,"140,321"
Birmingham,J01000007,Birmingham 038,E02001864,2020-06,Mean,"141,048"
Birmingham,J01000007,Birmingham 038,E02001864,2020-09,Mean,"133,495"
Birmingham,J01000007,Birmingham 038,E02001864,2020-12,Mean,"136,830"
Birmingham,J01000007,Birmingham 038,E02001864,2021-03,Mean,"143,681"
Birmingham,J01000007,Birmingham 038,E02001864,2021-06,Mean,"147,257"
Birmingham,J01000007,Birmingham 038,E02001864,2021-09,Mean,"155,020"
Birmingham,J01000007,Birmingham 038,E02001864,2021-12,Mean,"160,870"
Birmingham,J01000007,Birmingham 038,E02001864,2022-03,Mean,"154,650"
Birmingham,J01000007,Birmingham 038,E02001864,2019-03,Median,"124,500"
Birmingham,J01000007,Birmingham 038,E02001864,2019-06,Median,"132,500"
Birmingham,J01000007,Birmingham 038,E02001864,2019-09,Median,"134,000"
Birmingham,J01000007,Birmingham 038,E02001864,2019-12,Median,"135,000"
Birmingham,J01000007,Birmingham 038,E02001864,2020-03,Median,"136,000"
Birmingham,J01000007,Birmingham 038,E02001864,2020-06,Median,"138,775"
Birmingham,J01000007,Birmingham 038,E02001864,2020-09,Median,"138,775"
Birmingham,J01000007,Birmingham 038,E02001864,2020-12,Median,"140,000"
Birmingham,J01000007,Birmingham 038,E02001864,2021-03,Median,"140,000"
Birmingham,J01000007,Birmingham 038,E02001864,2021-06,Median,"150,000"
Birmingham,J01000007,Birmingham 038,E02001864,2021-09,Median,"150,000"
Birmingham,J01000007,Birmingham 038,E02001864,2021-12,Median,"159,500"
Birmingham,J01000007,Birmingham 038,E02001864,2022-03,Median,"159,000"
Birmingham,J01000007,Birmingham 039,E02001865,2019-03,Mean,"133,394"
Birmingham,J01000007,Birmingham 039,E02001865,2019-06,Mean,"129,170"
Birmingham,J01000007,Birmingham 039,E02001865,2019-09,Mean,"120,778"
Birmingham,J01000007,Birmingham 039,E02001865,2019-12,Mean,"120,526"
Birmingham,J01000007,Birmingham 039,E02001865,2020-03,Mean,"121,089"
Birmingham,J01000007,Birmingham 039,E02001865,2020-06,Mean,"123,236"
Birmingham,J01000007,Birmingham 039,E02001865,2020-09,Mean,"128,715"
Birmingham,J01000007,Birmingham 039,E02001865,2020-12,Mean,"136,989"
Birmingham,J01000007,Birmingham 039,E02001865,2021-03,Mean,"142,556"
Birmingham,J01000007,Birmingham 039,E02001865,2021-06,Mean,"150,658"
Birmingham,J01000007,Birmingham 039,E02001865,2021-09,Mean,"161,753"
Birmingham,J01000007,Birmingham 039,E02001865,2021-12,Mean,"159,485"
Birmingham,J01000007,Birmingham 039,E02001865,2022-03,Mean,"161,044"
Birmingham,J01000007,Birmingham 039,E02001865,2019-03,Median,"125,000"
Birmingham,J01000007,Birmingham 039,E02001865,2019-06,Median,"121,000"
Birmingham,J01000007,Birmingham 039,E02001865,2019-09,Median,"120,000"
Birmingham,J01000007,Birmingham 039,E02001865,2019-12,Median,"120,000"
Birmingham,J01000007,Birmingham 039,E02001865,2020-03,Median,"120,000"
Birmingham,J01000007,Birmingham 039,E02001865,2020-06,Median,"120,000"
