CityName,CityCode,Date,NewCasesBySpecimenDateRollingSum
Sheffield,J01000082,2021-04-03,524
Sheffield,J01000082,2021-04-10,372
Sheffield,J01000082,2021-04-17,249
Sheffield,J01000082,2021-04-24,209
Sheffield,J01000082,2021-05-01,240
Sheffield,J01000082,2021-05-08,237
Sheffield,J01000082,2021-05-15,217
Sheffield,J01000082,2021-05-22,144
Sheffield,J01000082,2021-05-29,115
Sheffield,J01000082,2021-06-05,111
Sheffield,J01000082,2021-06-12,222
Sheffield,J01000082,2021-06-19,431
Sheffield,J01000082,2021-06-26,885
Sheffield,J01000082,2021-07-03,1564
Sheffield,J01000082,2021-07-10,2001
Sheffield,J01000082,2021-07-17,3282
Sheffield,J01000082,2021-07-24,2403
Sheffield,J01000082,2021-07-31,2729
Sheffield,J01000082,2021-08-07,2564
Sheffield,J01000082,2021-08-14,2077
Sheffield,J01000082,2021-08-21,1749
Sheffield,J01000082,2021-08-28,1756
Sheffield,J01000082,2021-09-04,1960
Sheffield,J01000082,2021-09-11,1776
Sheffield,J01000082,2021-09-18,1558
Sheffield,J01000082,2021-09-25,1845
Sheffield,J01000082,2021-10-02,1791
Sheffield,J01000082,2021-10-09,2051
Sheffield,J01000082,2021-10-16,2368
Sheffield,J01000082,2021-10-23,2336
Sheffield,J01000082,2021-10-30,2197
Sheffield,J01000082,2021-11-06,1740
Sheffield,J01000082,2021-11-13,1661
Sheffield,J01000082,2021-11-20,1742
Sheffield,J01000082,2021-11-27,1568
Sheffield,J01000082,2021-12-04,1686
Sheffield,J01000082,2021-12-11,1803
Sheffield,J01000082,2021-12-18,4273
Sheffield,J01000082,2021-12-25,6727
Sheffield,J01000082,2022-01-01,11749
Sheffield,J01000082,2022-01-08,11965
Sheffield,J01000082,2022-01-15,6845
Sheffield,J01000082,2022-01-22,6486
Sheffield,J01000082,2022-01-29,5356
Sheffield,J01000082,2022-02-05,3593
Sheffield,J01000082,2022-02-12,2408
Sheffield,J01000082,2022-02-19,1749
Sheffield,J01000082,2022-02-26,1168
Sheffield,J01000082,2022-03-05,1303
Sheffield,J01000082,2022-03-12,2402
Sheffield,J01000082,2022-03-19,3619
Sheffield,J01000082,2022-03-26,3672
Sheffield,J01000082,2022-04-02,2922
Sheffield,J01000082,2022-04-09,2175
Sheffield,J01000082,2022-04-16,1448
Sheffield,J01000082,2022-04-23,1122
Sheffield,J01000082,2022-04-30,673
Sheffield,J01000082,2022-05-07,702
Sheffield,J01000082,2022-05-14,588
Sheffield,J01000082,2022-05-21,401
Sheffield,J01000082,2022-05-28,313
Sheffield,J01000082,2022-06-04,359
Sheffield,J01000082,2022-06-11,596
Sheffield,J01000082,2022-06-18,862
Sheffield,J01000082,2022-06-25,1018
Sheffield,J01000082,2022-07-02,1312
Sheffield,J01000082,2022-07-09,1745
Sheffield,J01000082,2022-07-16,1416
Sheffield,J01000082,2022-07-23,937
Sheffield,J01000082,2022-07-30,788
Sheffield,J01000082,2022-08-06,597
Sheffield,J01000082,2022-08-13,453
Sheffield,J01000082,2022-08-20,273
Sheffield,J01000082,2022-08-27,266
Sheffield,J01000082,2022-09-03,258
Sheffield,J01000082,2022-09-10,221
Sheffield,J01000082,2022-09-17,254
Sheffield,J01000082,2022-09-24,457
Sheffield,J01000082,2022-10-01,617
Sheffield,J01000082,2022-10-08,770
Sheffield,J01000082,2022-10-15,614
Sheffield,J01000082,2022-10-22,489
Sheffield,J01000082,2022-10-29,318
Sheffield,J01000082,2022-11-05,245
Sheffield,J01000082,2022-11-12,219
Southampton,J01000087,2020-03-21,9
Southampton,J01000087,2020-03-28,32
Southampton,J01000087,2020-04-04,76
Southampton,J01000087,2020-04-11,75
Southampton,J01000087,2020-04-18,82
Southampton,J01000087,2020-04-25,104
Southampton,J01000087,2020-05-02,115
Southampton,J01000087,2020-05-09,72
Southampton,J01000087,2020-05-16,73
Southampton,J01000087,2020-05-23,36
Southampton,J01000087,2020-05-30,20
Southampton,J01000087,2020-06-06,28
Southampton,J01000087,2020-07-11,3
Southampton,J01000087,2020-07-25,3
Southampton,J01000087,2020-08-15,6
Southampton,J01000087,2020-08-29,10
Southampton,J01000087,2020-09-05,8
Southampton,J01000087,2020-09-19,22
Southampton,J01000087,2020-09-26,35
Southampton,J01000087,2020-10-03,93
Southampton,J01000087,2020-10-10,160
Southampton,J01000087,2020-10-17,192
Southampton,J01000087,2020-10-24,360
Southampton,J01000087,2020-10-31,499
Southampton,J01000087,2020-11-07,491
Southampton,J01000087,2020-11-14,619
Southampton,J01000087,2020-11-21,337
Southampton,J01000087,2020-11-28,206
Southampton,J01000087,2020-12-05,164
Southampton,J01000087,2020-12-12,259
Southampton,J01000087,2020-12-19,583
Southampton,J01000087,2020-12-26,966
Southampton,J01000087,2021-01-02,1872
Southampton,J01000087,2021-01-09,1791
Southampton,J01000087,2021-01-16,1395
Southampton,J01000087,2021-01-23,1102
Southampton,J01000087,2021-01-30,808
Southampton,J01000087,2021-02-06,603
Southampton,J01000087,2021-02-13,394
Southampton,J01000087,2021-02-20,406
Southampton,J01000087,2021-02-27,259
Southampton,J01000087,2021-03-06,156
Southampton,J01000087,2021-03-13,223
Southampton,J01000087,2021-03-20,223
Southampton,J01000087,2021-03-27,189
Southampton,J01000087,2021-04-03,142
Southampton,J01000087,2021-04-10,131
Southampton,J01000087,2021-04-17,84
Southampton,J01000087,2021-04-24,58
Southampton,J01000087,2021-05-01,48
Southampton,J01000087,2021-05-08,77
Southampton,J01000087,2021-05-15,41
Southampton,J01000087,2021-05-22,26
Southampton,J01000087,2021-05-29,20
Southampton,J01000087,2021-06-05,17
Southampton,J01000087,2021-06-12,179
Southampton,J01000087,2021-06-19,314
Southampton,J01000087,2021-06-26,334
Southampton,J01000087,2021-07-03,697
Southampton,J01000087,2021-07-10,987
Southampton,J01000087,2021-07-17,1464
Southampton,J01000087,2021-07-24,1248
Southampton,J01000087,2021-07-31,1078
Southampton,J01000087,2021-08-07,1078
Southampton,J01000087,2021-08-14,1030
Southampton,J01000087,2021-08-21,949
Southampton,J01000087,2021-08-28,868
Southampton,J01000087,2021-09-04,835
Southampton,J01000087,2021-09-11,778
Southampton,J01000087,2021-09-18,672
Southampton,J01000087,2021-09-25,873
Southampton,J01000087,2021-10-02,1156
Southampton,J01000087,2021-10-09,1261
Southampton,J01000087,2021-10-16,1484
Southampton,J01000087,2021-10-23,1662
Southampton,J01000087,2021-10-30,1323
Southampton,J01000087,2021-11-06,1129
Southampton,J01000087,2021-11-13,1229
Southampton,J01000087,2021-11-20,1490
Southampton,J01000087,2021-11-27,1410
Southampton,J01000087,2021-12-04,1497
Southampton,J01000087,2021-12-11,1590
Southampton,J01000087,2021-12-18,2723
Southampton,J01000087,2021-12-25,3300
Southampton,J01000087,2022-01-01,4232
Southampton,J01000087,2022-01-08,4051
Southampton,J01000087,2022-01-15,2672
Southampton,J01000087,2022-01-22,3336
Southampton,J01000087,2022-01-29,3212
Southampton,J01000087,2022-02-05,2519
Southampton,J01000087,2022-02-12,1843
Southampton,J01000087,2022-02-19,1386
Southampton,J01000087,2022-02-26,969
Southampton,J01000087,2022-03-05,968
Southampton,J01000087,2022-03-12,1710
Southampton,J01000087,2022-03-19,2396
Southampton,J01000087,2022-03-26,2484
Southampton,J01000087,2022-04-02,2055
Southampton,J01000087,2022-04-09,1314
Southampton,J01000087,2022-04-16,829
Southampton,J01000087,2022-04-23,569
Southampton,J01000087,2022-04-30,331
Southampton,J01000087,2022-05-07,319
Southampton,J01000087,2022-05-14,241
Southampton,J01000087,2022-05-21,216
Southampton,J01000087,2022-05-28,197
Southampton,J01000087,2022-06-04,264
Southampton,J01000087,2022-06-11,397
Southampton,J01000087,2022-06-18,512
Southampton,J01000087,2022-06-25,659
Southampton,J01000087,2022-07-02,798
Southampton,J01000087,2022-07-09,829
Southampton,J01000087,2022-07-16,655
Southampton,J01000087,2022-07-23,497
Southampton,J01000087,2022-07-30,301
Southampton,J01000087,2022-08-06,206
Southampton,J01000087,2022-08-13,128
Southampton,J01000087,2022-08-20,136
Southampton,J01000087,2022-08-27,103
Southampton,J01000087,2022-09-03,121
Southampton,J01000087,2022-09-10,159
Southampton,J01000087,2022-09-17,195
Southampton,J01000087,2022-09-24,244
Southampton,J01000087,2022-10-01,317
Southampton,J01000087,2022-10-08,377
Southampton,J01000087,2022-10-15,343
Southampton,J01000087,2022-10-22,267
Southampton,J01000087,2022-10-29,150
Southampton,J01000087,2022-11-05,104
Southampton,J01000087,2022-11-12,101
Southend-on-Sea,J01000088,2020-03-28,21
Southend-on-Sea,J01000088,2020-04-04,103
Southend-on-Sea,J01000088,2020-04-11,65
Southend-on-Sea,J01000088,2020-04-18,24
Southend-on-Sea,J01000088,2020-04-25,39
Southend-on-Sea,J01000088,2020-05-02,36
Southend-on-Sea,J01000088,2020-05-09,39
Southend-on-Sea,J01000088,2020-05-16,35
Southend-on-Sea,J01000088,2020-05-23,19
Southend-on-Sea,J01000088,2020-05-30,27
Southend-on-Sea,J01000088,2020-06-06,20
Southend-on-Sea,J01000088,2020-06-13,34
Southend-on-Sea,J01000088,2020-06-20,37
Southend-on-Sea,J01000088,2020-06-27,10
Southend-on-Sea,J01000088,2020-07-04,6
Southend-on-Sea,J01000088,2020-07-11,3
Southend-on-Sea,J01000088,2020-07-18,6
Southend-on-Sea,J01000088,2020-08-22,3
Southend-on-Sea,J01000088,2020-08-29,11
Southend-on-Sea,J01000088,2020-09-05,10
Southend-on-Sea,J01000088,2020-09-12,9
Southend-on-Sea,J01000088,2020-09-19,19
Southend-on-Sea,J01000088,2020-09-26,42
Southend-on-Sea,J01000088,2020-10-03,49
Southend-on-Sea,J01000088,2020-10-10,72
Southend-on-Sea,J01000088,2020-10-17,122
Southend-on-Sea,J01000088,2020-10-24,167
Southend-on-Sea,J01000088,2020-10-31,162
Southend-on-Sea,J01000088,2020-11-07,231
Southend-on-Sea,J01000088,2020-11-14,342
Southend-on-Sea,J01000088,2020-11-21,228
Southend-on-Sea,J01000088,2020-11-28,254
Southend-on-Sea,J01000088,2020-12-05,362
Southend-on-Sea,J01000088,2020-12-12,720
Southend-on-Sea,J01000088,2020-12-19,1876
Southend-on-Sea,J01000088,2020-12-26,1789
Southend-on-Sea,J01000088,2021-01-02,2283
Southend-on-Sea,J01000088,2021-01-09,1711
Southend-on-Sea,J01000088,2021-01-16,1171
Southend-on-Sea,J01000088,2021-01-23,813
Southend-on-Sea,J01000088,2021-01-30,460
Southend-on-Sea,J01000088,2021-02-06,373
Southend-on-Sea,J01000088,2021-02-13,219
Southend-on-Sea,J01000088,2021-02-20,154
Southend-on-Sea,J01000088,2021-02-27,90
Southend-on-Sea,J01000088,2021-03-06,82
Southend-on-Sea,J01000088,2021-03-13,67
Southend-on-Sea,J01000088,2021-03-20,59
Southend-on-Sea,J01000088,2021-03-27,59
Southend-on-Sea,J01000088,2021-04-03,74
Southend-on-Sea,J01000088,2021-04-10,29
Southend-on-Sea,J01000088,2021-04-17,8
Southend-on-Sea,J01000088,2021-04-24,10
Southend-on-Sea,J01000088,2021-05-01,7
Southend-on-Sea,J01000088,2021-05-08,16
Southend-on-Sea,J01000088,2021-05-15,10
Southend-on-Sea,J01000088,2021-05-22,11
Southend-on-Sea,J01000088,2021-05-29,18
Southend-on-Sea,J01000088,2021-06-05,25
Southend-on-Sea,J01000088,2021-06-12,73
Southend-on-Sea,J01000088,2021-06-19,72
Southend-on-Sea,J01000088,2021-06-26,136
Southend-on-Sea,J01000088,2021-07-03,297
Southend-on-Sea,J01000088,2021-07-10,490
Southend-on-Sea,J01000088,2021-07-17,1094
Southend-on-Sea,J01000088,2021-07-24,765
Southend-on-Sea,J01000088,2021-07-31,477
Southend-on-Sea,J01000088,2021-08-07,455
Southend-on-Sea,J01000088,2021-08-14,464
Southend-on-Sea,J01000088,2021-08-21,425
Southend-on-Sea,J01000088,2021-08-28,374
Southend-on-Sea,J01000088,2021-09-04,534
Southend-on-Sea,J01000088,2021-09-11,551
Southend-on-Sea,J01000088,2021-09-18,398
Southend-on-Sea,J01000088,2021-09-25,391
Southend-on-Sea,J01000088,2021-10-02,508
Southend-on-Sea,J01000088,2021-10-09,561
Southend-on-Sea,J01000088,2021-10-16,674
Southend-on-Sea,J01000088,2021-10-23,800
Southend-on-Sea,J01000088,2021-10-30,746
Southend-on-Sea,J01000088,2021-11-06,740
Southend-on-Sea,J01000088,2021-11-13,707
Southend-on-Sea,J01000088,2021-11-20,933
Southend-on-Sea,J01000088,2021-11-27,1105
Southend-on-Sea,J01000088,2021-12-04,1423
Southend-on-Sea,J01000088,2021-12-11,1322
Southend-on-Sea,J01000088,2021-12-18,2502
Southend-on-Sea,J01000088,2021-12-25,3437
Southend-on-Sea,J01000088,2022-01-01,3999
Southend-on-Sea,J01000088,2022-01-08,2986
Southend-on-Sea,J01000088,2022-01-15,1568
Southend-on-Sea,J01000088,2022-01-22,1550
Southend-on-Sea,J01000088,2022-01-29,1554
Southend-on-Sea,J01000088,2022-02-05,1180
Southend-on-Sea,J01000088,2022-02-12,794
Southend-on-Sea,J01000088,2022-02-19,725
Southend-on-Sea,J01000088,2022-02-26,610
Southend-on-Sea,J01000088,2022-03-05,722
Southend-on-Sea,J01000088,2022-03-12,1328
Southend-on-Sea,J01000088,2022-03-19,1760
Southend-on-Sea,J01000088,2022-03-26,1672
Southend-on-Sea,J01000088,2022-04-02,1200
Southend-on-Sea,J01000088,2022-04-09,729
Southend-on-Sea,J01000088,2022-04-16,442
Southend-on-Sea,J01000088,2022-04-23,357
Southend-on-Sea,J01000088,2022-04-30,219
Southend-on-Sea,J01000088,2022-05-07,173
Southend-on-Sea,J01000088,2022-05-14,147
Southend-on-Sea,J01000088,2022-05-21,126
Southend-on-Sea,J01000088,2022-05-28,119
Southend-on-Sea,J01000088,2022-06-04,97
Southend-on-Sea,J01000088,2022-06-11,173
Southend-on-Sea,J01000088,2022-06-18,247
Southend-on-Sea,J01000088,2022-06-25,337
Southend-on-Sea,J01000088,2022-07-02,477
Southend-on-Sea,J01000088,2022-07-09,530
Southend-on-Sea,J01000088,2022-07-16,479
Southend-on-Sea,J01000088,2022-07-23,246
Southend-on-Sea,J01000088,2022-07-30,157
Southend-on-Sea,J01000088,2022-08-06,119
Southend-on-Sea,J01000088,2022-08-13,97
Southend-on-Sea,J01000088,2022-08-20,102
Southend-on-Sea,J01000088,2022-08-27,75
Southend-on-Sea,J01000088,2022-09-03,79
Southend-on-Sea,J01000088,2022-09-10,38
Southend-on-Sea,J01000088,2022-09-17,64
Southend-on-Sea,J01000088,2022-09-24,88
Southend-on-Sea,J01000088,2022-10-01,162
Southend-on-Sea,J01000088,2022-10-08,201
Southend-on-Sea,J01000088,2022-10-15,198
Southend-on-Sea,J01000088,2022-10-22,178
Southend-on-Sea,J01000088,2022-10-29,133
Southend-on-Sea,J01000088,2022-11-05,69
Southend-on-Sea,J01000088,2022-11-12,53
Stoke on Trent,J01000095,2020-03-28,4
Stoke on Trent,J01000095,2020-04-04,40
Stoke on Trent,J01000095,2020-04-11,73
Stoke on Trent,J01000095,2020-04-18,79
Stoke on Trent,J01000095,2020-04-25,137
Stoke on Trent,J01000095,2020-05-02,180
Stoke on Trent,J01000095,2020-05-09,170
Stoke on Trent,J01000095,2020-05-16,154
Stoke on Trent,J01000095,2020-05-23,76
Stoke on Trent,J01000095,2020-05-30,104
Stoke on Trent,J01000095,2020-06-06,59
Stoke on Trent,J01000095,2020-06-13,35
Stoke on Trent,J01000095,2020-06-20,35
Stoke on Trent,J01000095,2020-06-27,26
Stoke on Trent,J01000095,2020-07-04,8
Stoke on Trent,J01000095,2020-07-11,18
Stoke on Trent,J01000095,2020-07-25,3
Stoke on Trent,J01000095,2020-08-01,8
Stoke on Trent,J01000095,2020-08-08,25
Stoke on Trent,J01000095,2020-08-15,43
Stoke on Trent,J01000095,2020-08-22,43
Stoke on Trent,J01000095,2020-08-29,25
Stoke on Trent,J01000095,2020-09-05,63
Stoke on Trent,J01000095,2020-09-12,57
Stoke on Trent,J01000095,2020-09-19,66
Stoke on Trent,J01000095,2020-09-26,98
Stoke on Trent,J01000095,2020-10-03,144
Stoke on Trent,J01000095,2020-10-10,309
Stoke on Trent,J01000095,2020-10-17,554
Stoke on Trent,J01000095,2020-10-24,875
Stoke on Trent,J01000095,2020-10-31,1112
Stoke on Trent,J01000095,2020-11-07,1305
Stoke on Trent,J01000095,2020-11-14,1656
Stoke on Trent,J01000095,2020-11-21,1230
Stoke on Trent,J01000095,2020-11-28,1045
Stoke on Trent,J01000095,2020-12-05,921
Stoke on Trent,J01000095,2020-12-12,910
Stoke on Trent,J01000095,2020-12-19,946
Stoke on Trent,J01000095,2020-12-26,695
Stoke on Trent,J01000095,2021-01-02,1126
Stoke on Trent,J01000095,2021-01-09,1246
Stoke on Trent,J01000095,2021-01-16,1102
Stoke on Trent,J01000095,2021-01-23,930
Stoke on Trent,J01000095,2021-01-30,677
Stoke on Trent,J01000095,2021-02-06,660
Stoke on Trent,J01000095,2021-02-13,444
Stoke on Trent,J01000095,2021-02-20,410
Stoke on Trent,J01000095,2021-02-27,368
Stoke on Trent,J01000095,2021-03-06,276
Stoke on Trent,J01000095,2021-03-13,266
Stoke on Trent,J01000095,2021-03-20,208
Stoke on Trent,J01000095,2021-03-27,210
Stoke on Trent,J01000095,2021-04-03,133
Stoke on Trent,J01000095,2021-04-10,145
Stoke on Trent,J01000095,2021-04-17,73
Stoke on Trent,J01000095,2021-04-24,94
Stoke on Trent,J01000095,2021-05-01,76
Stoke on Trent,J01000095,2021-05-08,52
Stoke on Trent,J01000095,2021-05-15,48
Stoke on Trent,J01000095,2021-05-22,36
Stoke on Trent,J01000095,2021-05-29,28
Stoke on Trent,J01000095,2021-06-05,48
Stoke on Trent,J01000095,2021-06-12,161
Stoke on Trent,J01000095,2021-06-19,274
Stoke on Trent,J01000095,2021-06-26,453
Stoke on Trent,J01000095,2021-07-03,897
Stoke on Trent,J01000095,2021-07-10,1327
Stoke on Trent,J01000095,2021-07-17,1783
Stoke on Trent,J01000095,2021-07-24,1051
Stoke on Trent,J01000095,2021-07-31,685
Stoke on Trent,J01000095,2021-08-07,810
Stoke on Trent,J01000095,2021-08-14,918
Stoke on Trent,J01000095,2021-08-21,979
Stoke on Trent,J01000095,2021-08-28,1058
Stoke on Trent,J01000095,2021-09-04,1161
Stoke on Trent,J01000095,2021-09-11,1158
Stoke on Trent,J01000095,2021-09-18,1047
Stoke on Trent,J01000095,2021-09-25,1245
Stoke on Trent,J01000095,2021-10-02,1139
Stoke on Trent,J01000095,2021-10-09,1540
Stoke on Trent,J01000095,2021-10-16,1508
Stoke on Trent,J01000095,2021-10-23,1444
Stoke on Trent,J01000095,2021-10-30,1222
Stoke on Trent,J01000095,2021-11-06,1101
Stoke on Trent,J01000095,2021-11-13,1155
Stoke on Trent,J01000095,2021-11-20,1405
Stoke on Trent,J01000095,2021-11-27,1372
Stoke on Trent,J01000095,2021-12-04,1566
Stoke on Trent,J01000095,2021-12-11,1495
Stoke on Trent,J01000095,2021-12-18,1918
Stoke on Trent,J01000095,2021-12-25,2927
Stoke on Trent,J01000095,2022-01-01,5133
Stoke on Trent,J01000095,2022-01-08,5946
Stoke on Trent,J01000095,2022-01-15,3716
Stoke on Trent,J01000095,2022-01-22,3885
Stoke on Trent,J01000095,2022-01-29,3423
Stoke on Trent,J01000095,2022-02-05,2343
Stoke on Trent,J01000095,2022-02-12,1412
Stoke on Trent,J01000095,2022-02-19,1013
Stoke on Trent,J01000095,2022-02-26,636
Stoke on Trent,J01000095,2022-03-05,748
Stoke on Trent,J01000095,2022-03-12,1249
Stoke on Trent,J01000095,2022-03-19,1972
Stoke on Trent,J01000095,2022-03-26,2330
Stoke on Trent,J01000095,2022-04-02,2169
Stoke on Trent,J01000095,2022-04-09,1417
Stoke on Trent,J01000095,2022-04-16,986
Stoke on Trent,J01000095,2022-04-23,628
Stoke on Trent,J01000095,2022-04-30,361
Stoke on Trent,J01000095,2022-05-07,260
Stoke on Trent,J01000095,2022-05-14,193
Stoke on Trent,J01000095,2022-05-21,208
Stoke on Trent,J01000095,2022-05-28,141
Stoke on Trent,J01000095,2022-06-04,165
Stoke on Trent,J01000095,2022-06-11,222
Stoke on Trent,J01000095,2022-06-18,422
Stoke on Trent,J01000095,2022-06-25,488
Stoke on Trent,J01000095,2022-07-02,662
Stoke on Trent,J01000095,2022-07-09,826
Stoke on Trent,J01000095,2022-07-16,680
Stoke on Trent,J01000095,2022-07-23,457
Stoke on Trent,J01000095,2022-07-30,329
Stoke on Trent,J01000095,2022-08-06,227
Stoke on Trent,J01000095,2022-08-13,209
Stoke on Trent,J01000095,2022-08-20,134
Stoke on Trent,J01000095,2022-08-27,161
Stoke on Trent,J01000095,2022-09-03,145
Stoke on Trent,J01000095,2022-09-10,187
Stoke on Trent,J01000095,2022-09-17,165
Stoke on Trent,J01000095,2022-09-24,294
Stoke on Trent,J01000095,2022-10-01,357
Stoke on Trent,J01000095,2022-10-08,415
Stoke on Trent,J01000095,2022-10-15,332
Stoke on Trent,J01000095,2022-10-22,222
Stoke on Trent,J01000095,2022-10-29,173
Stoke on Trent,J01000095,2022-11-05,147
Stoke on Trent,J01000095,2022-11-12,96
Sunderland,J01000096,2020-03-28,9
Sunderland,J01000096,2020-04-04,181
Sunderland,J01000096,2020-04-11,241
Sunderland,J01000096,2020-04-18,177
Sunderland,J01000096,2020-04-25,164
Sunderland,J01000096,2020-05-02,155
Sunderland,J01000096,2020-05-09,94
Sunderland,J01000096,2020-05-16,36
Sunderland,J01000096,2020-05-23,29
Sunderland,J01000096,2020-05-30,3
Sunderland,J01000096,2020-06-06,4
Sunderland,J01000096,2020-08-08,7
Sunderland,J01000096,2020-08-15,7
Sunderland,J01000096,2020-08-22,3
Sunderland,J01000096,2020-09-05,36
Sunderland,J01000096,2020-09-12,126
Sunderland,J01000096,2020-09-19,223
Sunderland,J01000096,2020-09-26,386
Sunderland,J01000096,2020-10-03,452
Sunderland,J01000096,2020-10-10,460
Sunderland,J01000096,2020-10-17,534
Sunderland,J01000096,2020-10-24,581
Sunderland,J01000096,2020-10-31,535
Sunderland,J01000096,2020-11-07,626
Sunderland,J01000096,2020-11-14,771
Sunderland,J01000096,2020-11-21,527
Sunderland,J01000096,2020-11-28,312
Sunderland,J01000096,2020-12-05,296
Sunderland,J01000096,2020-12-12,299
Sunderland,J01000096,2020-12-19,320
Sunderland,J01000096,2020-12-26,414
Sunderland,J01000096,2021-01-02,975
Sunderland,J01000096,2021-01-09,841
Sunderland,J01000096,2021-01-16,809
Sunderland,J01000096,2021-01-23,643
Sunderland,J01000096,2021-01-30,607
Sunderland,J01000096,2021-02-06,517
Sunderland,J01000096,2021-02-13,425
Sunderland,J01000096,2021-02-20,338
Sunderland,J01000096,2021-02-27,229
Sunderland,J01000096,2021-03-06,171
Sunderland,J01000096,2021-03-13,185
Sunderland,J01000096,2021-03-20,150
Sunderland,J01000096,2021-03-27,138
Sunderland,J01000096,2021-04-03,69
Sunderland,J01000096,2021-04-10,44
Sunderland,J01000096,2021-04-17,16
Sunderland,J01000096,2021-04-24,25
Sunderland,J01000096,2021-05-01,15
Sunderland,J01000096,2021-05-08,3
Sunderland,J01000096,2021-05-15,11
Sunderland,J01000096,2021-05-22,18
Sunderland,J01000096,2021-05-29,8
Sunderland,J01000096,2021-06-05,71
Sunderland,J01000096,2021-06-12,109
Sunderland,J01000096,2021-06-19,215
Sunderland,J01000096,2021-06-26,521
Sunderland,J01000096,2021-07-03,1169
Sunderland,J01000096,2021-07-10,1783
Sunderland,J01000096,2021-07-17,1937
Sunderland,J01000096,2021-07-24,1058
Sunderland,J01000096,2021-07-31,593
Sunderland,J01000096,2021-08-07,483
Sunderland,J01000096,2021-08-14,403
Sunderland,J01000096,2021-08-21,438
Sunderland,J01000096,2021-08-28,549
Sunderland,J01000096,2021-09-04,667
Sunderland,J01000096,2021-09-11,626
Sunderland,J01000096,2021-09-18,475
Sunderland,J01000096,2021-09-25,482
Sunderland,J01000096,2021-10-02,456
Sunderland,J01000096,2021-10-09,491
Sunderland,J01000096,2021-10-16,645
Sunderland,J01000096,2021-10-23,723
Sunderland,J01000096,2021-10-30,737
Sunderland,J01000096,2021-11-06,616
Sunderland,J01000096,2021-11-13,553
Sunderland,J01000096,2021-11-20,570
Sunderland,J01000096,2021-11-27,638
Sunderland,J01000096,2021-12-04,626
Sunderland,J01000096,2021-12-11,436
Sunderland,J01000096,2021-12-18,607
Sunderland,J01000096,2021-12-25,1187
Sunderland,J01000096,2022-01-01,3453
Sunderland,J01000096,2022-01-08,5841
Sunderland,J01000096,2022-01-15,3116
Sunderland,J01000096,2022-01-22,2385
Sunderland,J01000096,2022-01-29,1646
Sunderland,J01000096,2022-02-05,1264
Sunderland,J01000096,2022-02-12,728
Sunderland,J01000096,2022-02-19,558
Sunderland,J01000096,2022-02-26,351
Sunderland,J01000096,2022-03-05,456
Sunderland,J01000096,2022-03-12,658
Sunderland,J01000096,2022-03-19,1031
Sunderland,J01000096,2022-03-26,1373
Sunderland,J01000096,2022-04-02,1273
Sunderland,J01000096,2022-04-09,837
Sunderland,J01000096,2022-04-16,523
Sunderland,J01000096,2022-04-23,391
Sunderland,J01000096,2022-04-30,286
Sunderland,J01000096,2022-05-07,210
Sunderland,J01000096,2022-05-14,158
Sunderland,J01000096,2022-05-21,123
Sunderland,J01000096,2022-05-28,105
Sunderland,J01000096,2022-06-04,81
Sunderland,J01000096,2022-06-11,189
Sunderland,J01000096,2022-06-18,247
Sunderland,J01000096,2022-06-25,346
Sunderland,J01000096,2022-07-02,340
Sunderland,J01000096,2022-07-09,373
Sunderland,J01000096,2022-07-16,360
Sunderland,J01000096,2022-07-23,247
Sunderland,J01000096,2022-07-30,158
Sunderland,J01000096,2022-08-06,147
Sunderland,J01000096,2022-08-13,91
Sunderland,J01000096,2022-08-20,61
Sunderland,J01000096,2022-08-27,65
Sunderland,J01000096,2022-09-03,76
Sunderland,J01000096,2022-09-10,73
Sunderland,J01000096,2022-09-17,90
Sunderland,J01000096,2022-09-24,131
Sunderland,J01000096,2022-10-01,152
Sunderland,J01000096,2022-10-08,170
Sunderland,J01000096,2022-10-15,164
Sunderland,J01000096,2022-10-22,130
Sunderland,J01000096,2022-10-29,76
Sunderland,J01000096,2022-11-05,37
Sunderland,J01000096,2022-11-12,39
York,J01000112,2020-03-28,3
York,J01000112,2020-04-04,20
York,J01000112,2020-04-11,25
York,J01000112,2020-04-18,41
York,J01000112,2020-04-25,90
York,J01000112,2020-05-02,155
York,J01000112,2020-05-09,116
York,J01000112,2020-05-16,82
York,J01000112,2020-05-23,24
York,J01000112,2020-05-30,13
York,J01000112,2020-06-06,7
York,J01000112,2020-06-13,4
York,J01000112,2020-07-25,6
York,J01000112,2020-08-22,3
York,J01000112,2020-09-05,7
York,J01000112,2020-09-12,29
York,J01000112,2020-09-19,49
York,J01000112,2020-09-26,96
York,J01000112,2020-10-03,331
York,J01000112,2020-10-10,511
York,J01000112,2020-10-17,549
York,J01000112,2020-10-24,502
York,J01000112,2020-10-31,297
York,J01000112,2020-11-07,288
York,J01000112,2020-11-14,249
York,J01000112,2020-11-21,216
York,J01000112,2020-11-28,133
York,J01000112,2020-12-05,114
York,J01000112,2020-12-12,93
York,J01000112,2020-12-19,192
York,J01000112,2020-12-26,426
York,J01000112,2021-01-02,877
York,J01000112,2021-01-09,1173
York,J01000112,2021-01-16,682
York,J01000112,2021-01-23,448
York,J01000112,2021-01-30,302
York,J01000112,2021-02-06,227
York,J01000112,2021-02-13,146
York,J01000112,2021-02-20,123
York,J01000112,2021-02-27,90
York,J01000112,2021-03-06,69
York,J01000112,2021-03-13,51
York,J01000112,2021-03-20,39
